Landform,Age,Uncertainty 1,Uncertainty 2,Sample name,Latitude,Longitude
Soum d'Ech Inner823,28.72942789830843,2.0510085074318893,2.0510085074318893,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner823,24.716853583596507,2.030155624749763,2.030155624749763,L-46,43.08616,-0.08575
Soum d'Ech Inner823,28.656645788787923,2.050560895978405,2.050560895978405,L-47,43.08602,-0.08562
Soum d'Ech Inner823,23.411265813855692,2.025072291328501,2.025072291328501,L-48,43.08612,-0.08527
Soum d'Ech Inner823,28.8355879416944,2.051665937136421,2.051665937136421,L-49,43.08633,-0.08544
Soum d'Ech Inner823,28.0021781663359,2.04665002162466,2.04665002162466,L-50,43.08638,-0.08561
Soum d'Ech Inner823,26.369005476345677,2.037792504118728,2.037792504118728,L-86,43.08817,-0.08165
Soum d'Ech Inner823,29.531947065019068,2.056111659778632,2.056111659778632,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner823,26.16141549501841,2.0367594890489737,2.0367594890489737,L-88,43.08804,-0.08204
Soum d'Ech Inner823,23.906096990421908,2.0268995645672314,2.0268995645672314,L-89,43.08797,-0.08232
Soum d'Ech Inner823,29.521252722603407,2.0560416397919634,2.0560416397919634,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner823,29.334262251593266,2.0548261227860776,2.0548261227860776,L-91,43.08801,-0.08276
Soum d'Ech Inner823,28.752239379661752,2.0511493201652646,2.0511493201652646,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner823,28.458813743829147,2.0493570432466304,2.0493570432466304,L-93,43.08773,-0.08323
Soum d'Ech Inner823,26.308817162558825,2.037490828328589,2.037490828328589,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner823,29.584842677471258,2.05645878622231,2.05645878622231,L-95,43.08752,-0.08311
Soum d'Ech Inner823,22.80919948914505,2.023013165049154,2.023013165049154,L-96,43.08742,-0.08366
Soum d'Ech Inner823,25.641414410182122,2.0342643228792783,2.0342643228792783,L-97,43.08762,-0.08401
Soum d'Ech Inner823,20.330301450274174,2.0164439621266452,2.0164439621266452,L-100,43.0874,-0.0851
Soum d'Ech Inner824,26.35495140501666,2.0377219041710393,2.0377219041710393,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner824,28.457124553125023,2.0493468449007906,2.0493468449007906,L-12,43.08442,-0.08903
Soum d'Ech Inner824,19.08193460483682,2.0143051084981947,2.0143051084981947,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner824,26.093269013849163,2.0364249645134573,2.0364249645134573,L-14,43.08449,-0.08826
Soum d'Ech Inner824,27.54569269591656,2.044044226982389,2.044044226982389,L-15,43.08466,-0.08855
Soum d'Ech Inner824,22.2527188534953,2.021270628897625,2.021270628897625,L-16,43.08471,-0.08822
Soum d'Ech Inner824,23.266326616169103,2.02456009943984,2.02456009943984,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner824,26.73003847479796,2.0396391322951817,2.0396391322951817,L-25,43.08487,-0.08759
Soum d'Ech Inner824,24.921559063724764,2.031029068593395,2.031029068593395,L-26,43.0851,-0.08731
Soum d'Ech Inner824,29.62290601313859,2.0567093977226714,2.0567093977226714,L-27,43.08526,-0.08749
Soum d'Ech Inner824,29.450613533564425,2.0555805021700437,2.0555805021700437,L-35,43.08543,-0.08681
Soum d'Ech Inner824,24.771730427034036,2.030387748248608,2.030387748248608,L-36,43.08567,-0.08675
Soum d'Ech Inner824,19.443776068340938,2.0148441622816264,2.0148441622816264,L-37,43.08571,-0.08635
Soum d'Ech Inner824,22.601561035513818,2.022344900009328,2.022344900009328,L-38,43.08559,-0.08631
Soum d'Ech Inner824,24.47973656708366,2.02916972632733,2.02916972632733,L-39,43.08552,-0.0861
Soum d'Ech Inner824,24.41302246526142,2.028897343486537,2.028897343486537,L-40,43.08546,-0.08597
Soum d'Ech Inner824,20.898084656416156,2.0176764641225833,2.0176764641225833,L-41,43.08569,-0.08586
Soum d'Ech Inner824,18.996988375473688,2.0141881410563776,2.0141881410563776,L-42,43.08592,-0.08595
Soum d'Ech Inner824,21.338741816999146,2.0187446694645765,2.0187446694645765,L-43,43.08602,-0.08606
Soum d'Ech Inner824,27.46894331826488,2.0436159909114346,2.0436159909114346,L-44,43.08615,-0.08601
Soum d'Ech Inner824,27.4758069708627,2.0436541718615775,2.0436541718615775,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner824,21.2537668310632,2.018531093677941,2.018531093677941,L-46,43.08616,-0.08575
Soum d'Ech Inner824,21.957670495145564,2.0204094895287144,2.0204094895287144,L-47,43.08602,-0.08562
Soum d'Ech Inner824,26.43676996999919,2.0381342677185925,2.0381342677185925,L-48,43.08612,-0.08527
Soum d'Ech Inner824,25.49698595816461,2.033594803336182,2.033594803336182,L-49,43.08633,-0.08544
Soum d'Ech Inner824,24.311750382449688,2.0284880699464263,2.0284880699464263,L-50,43.08638,-0.08561
Soum d'Ech Inner824,27.39037702537186,2.043180567568899,2.043180567568899,L-86,43.08817,-0.08165
Soum d'Ech Inner824,28.282152470028382,2.048297881027876,2.048297881027876,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner824,28.094728487968933,2.0471905787847873,2.0471905787847873,L-88,43.08804,-0.08204
Soum d'Ech Inner824,26.800811034427706,2.0400085609967014,2.0400085609967014,L-89,43.08797,-0.08232
Soum d'Ech Inner824,25.86636255351989,2.0353274686853275,2.0353274686853275,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner824,27.30675732514209,2.0427204189929733,2.0427204189929733,L-91,43.08801,-0.08276
Soum d'Ech Inner824,22.109169882228183,2.020846223178192,2.020846223178192,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner824,29.949013674206668,2.0588846559944285,2.0588846559944285,L-93,43.08773,-0.08323
Soum d'Ech Inner824,24.423143110977627,2.028938522934909,2.028938522934909,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner824,32.78253304828983,2.079884125314284,2.079884125314284,L-95,43.08752,-0.08311
Soum d'Ech Inner824,24.514815441090803,2.0293138296905324,2.0293138296905324,L-96,43.08742,-0.08366
Soum d'Ech Inner824,25.85171171437831,2.0352574716239773,2.0352574716239773,L-97,43.08762,-0.08401
Soum d'Ech Inner824,18.54877623208562,2.0136313362004326,2.0136313362004326,L-100,43.0874,-0.0851
Soum d'Ech Inner825,30.310715961979284,2.0613561618356124,2.0613561618356124,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner825,26.613859671257526,2.0390379686879907,2.0390379686879907,L-12,43.08442,-0.08903
Soum d'Ech Inner825,22.09974517377342,2.0208187192659426,2.0208187192659426,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner825,25.674400624512355,2.0344186703772817,2.0344186703772817,L-14,43.08449,-0.08826
Soum d'Ech Inner825,26.820820404004138,2.0401134503643052,2.0401134503643052,L-15,43.08466,-0.08855
Soum d'Ech Inner825,20.899932873386856,2.017680740767562,2.017680740767562,L-16,43.08471,-0.08822
Soum d'Ech Inner825,20.984057528480523,2.0178772162311724,2.0178772162311724,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner825,28.255093842734716,2.048136975787906,2.048136975787906,L-25,43.08487,-0.08759
Soum d'Ech Inner825,22.54947002195902,2.0221806247723513,2.0221806247723513,L-26,43.0851,-0.08731
Soum d'Ech Inner825,26.202331677337266,2.0369614326504237,2.0369614326504237,L-27,43.08526,-0.08749
Soum d'Ech Inner825,27.465325045273314,2.043595872445774,2.043595872445774,L-35,43.08543,-0.08681
Soum d'Ech Inner825,26.065656115405883,2.0362900615270765,2.0362900615270765,L-36,43.08567,-0.08675
Soum d'Ech Inner825,22.383123312947383,2.0216651003994897,2.0216651003994897,L-37,43.08571,-0.08635
Soum d'Ech Inner825,25.550395421353766,2.0338411984867264,2.0338411984867264,L-38,43.08559,-0.08631
Soum d'Ech Inner825,25.521105869133148,2.033705902972001,2.033705902972001,L-39,43.08552,-0.0861
Soum d'Ech Inner825,28.469892978771497,2.0494239671069447,2.0494239671069447,L-40,43.08546,-0.08597
Soum d'Ech Inner825,14.592934664919492,2.0131252995039026,2.0131252995039026,L-41,43.08569,-0.08586
Soum d'Ech Inner825,22.78038459507062,2.022919142144942,2.022919142144942,L-42,43.08592,-0.08595
Soum d'Ech Inner825,27.36153323528426,2.0430214614801807,2.0430214614801807,L-43,43.08602,-0.08606
Soum d'Ech Inner825,25.637635037165463,2.0342466726804926,2.0342466726804926,L-44,43.08615,-0.08601
Soum d'Ech Inner825,28.130962886939912,2.0474033350431977,2.0474033350431977,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner825,21.97645056731152,2.020463004112192,2.020463004112192,L-46,43.08616,-0.08575
Soum d'Ech Inner825,25.537699323805583,2.033782500464233,2.033782500464233,L-47,43.08602,-0.08562
Soum d'Ech Inner825,25.71302946323182,2.0346000985725428,2.0346000985725428,L-48,43.08612,-0.08527
Soum d'Ech Inner825,24.648320325144727,2.029867822014782,2.029867822014782,L-49,43.08633,-0.08544
Soum d'Ech Inner825,23.186046839267647,2.02428089943058,2.02428089943058,L-50,43.08638,-0.08561
Soum d'Ech Inner825,31.137984964473453,2.0672402498331097,2.0672402498331097,L-86,43.08817,-0.08165
Soum d'Ech Inner825,30.585418703872246,2.063274401838547,2.063274401838547,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner825,26.062361217601154,2.0362739891724493,2.0362739891724493,L-88,43.08804,-0.08204
Soum d'Ech Inner825,27.20074891761497,2.042141935461432,2.042141935461432,L-89,43.08797,-0.08232
Soum d'Ech Inner825,26.018996445965193,2.0360629524803016,2.0360629524803016,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner825,28.37585357506945,2.048857795223556,2.048857795223556,L-91,43.08801,-0.08276
Soum d'Ech Inner825,26.582986603733797,2.038879321858581,2.038879321858581,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner825,27.09828075700902,2.0415879472893494,2.0415879472893494,L-93,43.08773,-0.08323
Soum d'Ech Inner825,27.11219894498542,2.0416628963698025,2.0416628963698025,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner825,29.883914093242637,2.0584463949696454,2.0584463949696454,L-95,43.08752,-0.08311
Soum d'Ech Inner825,21.274985209921837,2.018584084462687,2.018584084462687,L-96,43.08742,-0.08366
Soum d'Ech Inner825,27.38047176927259,2.0431258834990316,2.0431258834990316,L-97,43.08762,-0.08401
Soum d'Ech Inner825,18.506135686141082,2.013583653697543,2.013583653697543,L-100,43.0874,-0.0851
Soum d'Ech Inner826,25.17186988910456,2.032125154305963,2.032125154305963,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner826,29.29152832498,2.054550668211795,2.054550668211795,L-12,43.08442,-0.08903
Soum d'Ech Inner826,22.98085751805232,2.0235818602325124,2.0235818602325124,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner826,25.94458250163278,2.035702956531387,2.035702956531387,L-14,43.08449,-0.08826
Soum d'Ech Inner826,31.195445215778722,2.0676608527368345,2.0676608527368345,L-15,43.08466,-0.08855
Soum d'Ech Inner826,21.676405499086556,2.0196291378218354,2.0196291378218354,L-16,43.08471,-0.08822
Soum d'Ech Inner826,27.085677251347345,2.0415201588031042,2.0415201588031042,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner826,28.702309949215824,2.0508414352137625,2.0508414352137625,L-25,43.08487,-0.08759
Soum d'Ech Inner826,22.873073938635557,2.0232230627986705,2.0232230627986705,L-26,43.0851,-0.08731
Soum d'Ech Inner826,25.718889212319784,2.034627683955608,2.034627683955608,L-27,43.08526,-0.08749
Soum d'Ech Inner826,28.34040720857162,2.0486454885860654,2.0486454885860654,L-35,43.08543,-0.08681
Soum d'Ech Inner826,29.169695783412493,2.0537701313904564,2.0537701313904564,L-36,43.08567,-0.08675
Soum d'Ech Inner826,19.730646486788807,2.0153184824036403,2.0153184824036403,L-37,43.08571,-0.08635
Soum d'Ech Inner826,27.083782062746415,2.0415099721155907,2.0415099721155907,L-38,43.08559,-0.08631
Soum d'Ech Inner826,27.668975169171812,2.044738060503246,2.044738060503246,L-39,43.08552,-0.0861
Soum d'Ech Inner826,26.07433225456853,2.036332408705762,2.036332408705762,L-40,43.08546,-0.08597
Soum d'Ech Inner826,14.134457447353128,2.0135789058048674,2.0135789058048674,L-41,43.08569,-0.08586
Soum d'Ech Inner826,17.05582290495224,2.012509524179538,2.012509524179538,L-42,43.08592,-0.08595
Soum d'Ech Inner826,29.81290536135203,2.057970639372674,2.057970639372674,L-43,43.08602,-0.08606
Soum d'Ech Inner826,24.92697916119553,2.031052475885685,2.031052475885685,L-44,43.08615,-0.08601
Soum d'Ech Inner826,29.892559726701943,2.0585044833337327,2.0585044833337327,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner826,22.99906321935967,2.0236430359572135,2.0236430359572135,L-46,43.08616,-0.08575
Soum d'Ech Inner826,24.136171365003996,2.027790517891147,2.027790517891147,L-47,43.08602,-0.08562
Soum d'Ech Inner826,25.915301021718275,2.0355620427804437,2.0355620427804437,L-48,43.08612,-0.08527
Soum d'Ech Inner826,23.53229272751535,2.0255079802351554,2.0255079802351554,L-49,43.08633,-0.08544
Soum d'Ech Inner826,26.63513889872732,2.039147585989235,2.039147585989235,L-50,43.08638,-0.08561
Soum d'Ech Inner826,25.46074926961717,2.033428428854663,2.033428428854663,L-86,43.08817,-0.08165
Soum d'Ech Inner826,31.737092846581366,2.071701282112562,2.071701282112562,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner826,27.89371234050669,2.046021755769459,2.046021755769459,L-88,43.08804,-0.08204
Soum d'Ech Inner826,27.518698512978457,2.0438932837545067,2.0438932837545067,L-89,43.08797,-0.08232
Soum d'Ech Inner826,23.343230957209375,2.0248305663894186,2.0248305663894186,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner826,23.354294803092692,2.0248697190948404,2.0248697190948404,L-91,43.08801,-0.08276
Soum d'Ech Inner826,28.71329460452685,2.0509090686871128,2.0509090686871128,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner826,31.29893425575497,2.068422269369262,2.068422269369262,L-93,43.08773,-0.08323
Soum d'Ech Inner826,25.075614443179198,2.0317000120924162,2.0317000120924162,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner826,28.841534358065235,2.0517029215492566,2.0517029215492566,L-95,43.08752,-0.08311
Soum d'Ech Inner826,23.15530286832225,2.024174826017938,2.024174826017938,L-96,43.08742,-0.08366
Soum d'Ech Inner826,27.11925602893518,2.0417009344781367,2.0417009344781367,L-97,43.08762,-0.08401
Soum d'Ech Inner826,20.749735526259535,2.0173387935509384,2.0173387935509384,L-100,43.0874,-0.0851
Soum d'Ech Inner827,25.80283411524855,2.035024710107374,2.035024710107374,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner827,27.019881765796757,2.041167526273434,2.041167526273434,L-12,43.08442,-0.08903
Soum d'Ech Inner827,19.57687589210948,2.0150590714675625,2.0150590714675625,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner827,28.756978084586546,2.051178602884704,2.051178602884704,L-14,43.08449,-0.08826
Soum d'Ech Inner827,27.730268241274626,2.045085749214954,2.045085749214954,L-15,43.08466,-0.08855
Soum d'Ech Inner827,25.663999390694688,2.0343699438476626,2.0343699438476626,L-16,43.08471,-0.08822
Soum d'Ech Inner827,24.830881684474722,2.0306396150273036,2.0306396150273036,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner827,22.839169632853647,2.023111396666585,2.023111396666585,L-25,43.08487,-0.08759
Soum d'Ech Inner827,23.028918297484793,2.0237437138174994,2.0237437138174994,L-26,43.0851,-0.08731
Soum d'Ech Inner827,27.575259106903406,2.0442099574162427,2.0442099574162427,L-27,43.08526,-0.08749
Soum d'Ech Inner827,25.936092678970653,2.0356620570530244,2.0356620570530244,L-35,43.08543,-0.08681
Soum d'Ech Inner827,28.77063027413959,2.051263026317744,2.051263026317744,L-36,43.08567,-0.08675
Soum d'Ech Inner827,18.467857463444155,2.013541632280893,2.013541632280893,L-37,43.08571,-0.08635
Soum d'Ech Inner827,26.870896565266865,2.0403768031458487,2.0403768031458487,L-38,43.08559,-0.08631
Soum d'Ech Inner827,25.285394283757427,2.0326324265668747,2.0326324265668747,L-39,43.08552,-0.0861
Soum d'Ech Inner827,26.604987000986746,2.0389923273485193,2.0389923273485193,L-40,43.08546,-0.08597
Soum d'Ech Inner827,16.76481438753587,2.0124222516925943,2.0124222516925943,L-41,43.08569,-0.08586
Soum d'Ech Inner827,20.780051055652745,2.017406898139495,2.017406898139495,L-42,43.08592,-0.08595
Soum d'Ech Inner827,28.61116994888929,2.050282505699953,2.050282505699953,L-43,43.08602,-0.08606
Soum d'Ech Inner827,24.766210592445017,2.0303643327272853,2.0303643327272853,L-44,43.08615,-0.08601
Soum d'Ech Inner827,28.07527677656407,2.0470766253742756,2.0470766253742756,L-45,43.086040000000004,-0.08575
Soum d'Ech Inner827,22.812833990378312,2.023025053812475,2.023025053812475,L-46,43.08616,-0.08575
Soum d'Ech Inner827,21.518490922245014,2.019208384676121,2.019208384676121,L-47,43.08602,-0.08562
Soum d'Ech Inner827,24.055830871896195,2.0274764236070375,2.0274764236070375,L-48,43.08612,-0.08527
Soum d'Ech Inner827,22.630658183772155,2.0224372507775383,2.0224372507775383,L-49,43.08633,-0.08544
Soum d'Ech Inner827,28.99875092578838,2.0526868744576228,2.0526868744576228,L-50,43.08638,-0.08561
Soum d'Ech Inner827,29.608649894940616,2.056615453984373,2.056615453984373,L-86,43.08817,-0.08165
Soum d'Ech Inner827,31.977094375281858,2.0735351649109703,2.0735351649109703,L-87,43.087990000000005,-0.08155
Soum d'Ech Inner827,27.008105761699532,2.041104634126779,2.041104634126779,L-88,43.08804,-0.08204
Soum d'Ech Inner827,23.139446153073994,2.024120300750186,2.024120300750186,L-89,43.08797,-0.08232
Soum d'Ech Inner827,31.393358477754575,2.0691213500439782,2.0691213500439782,L-90,43.087759999999996,-0.08216
Soum d'Ech Inner827,26.179208269168193,2.036847205586791,2.036847205586791,L-91,43.08801,-0.08276
Soum d'Ech Inner827,27.227506665905114,2.0422874377279414,2.0422874377279414,L-92,43.087590000000006,-0.08262
Soum d'Ech Inner827,31.466072330742396,2.0696625269432114,2.0696625269432114,L-93,43.08773,-0.08323
Soum d'Ech Inner827,22.448281976068735,2.0218653872097105,2.0218653872097105,L-94,43.0879,-0.08327000000000001
Soum d'Ech Inner827,30.991484845032744,2.0661748667512914,2.0661748667512914,L-95,43.08752,-0.08311
Soum d'Ech Inner827,22.42146970150215,2.0217827140250204,2.0217827140250204,L-96,43.08742,-0.08366
Soum d'Ech Inner827,24.16262871893264,2.027894653347589,2.027894653347589,L-97,43.08762,-0.08401
Soum d'Ech Inner827,20.285916107108072,2.0163544489864704,2.0163544489864704,L-100,43.0874,-0.0851
Soum d'Ech Inner828,28.223979238737343,2.047952386283495,2.047952386283495,L-11,43.084579999999995,-0.08918
Soum d'Ech Inner828,28.326697227835904,2.0485635341593516,2.0485635341593516,L-12,43.08442,-0.08903
Soum d'Ech Inner828,21.177772544955754,2.0183431593526984,2.0183431593526984,L-13,43.084379999999996,-0.08852
Soum d'Ech Inner828,28.442271705212182,2.049257231002212,2.049257231002212,L-14,43.08449,-0.08826
Soum d'Ech Inner828,29.48139406553772,2.055781148254388,2.055781148254388,L-15,43.08466,-0.08855
Soum d'Ech Inner828,20.11110169523392,2.0160115434488963,2.0160115434488963,L-16,43.08471,-0.08822
Soum d'Ech Inner828,23.926551753780267,2.026977712677197,2.026977712677197,L-24,43.084990000000005,-0.08786000000000001
Soum d'Ech Inner828,25.31999941348834,2.032788315946576,2.032788315946576,L-25,43.08487,-0.08759
Soum d'Ech Inner828,23.85416489981744,2.026702087951062,2.026702087951062,L-26,43.0851,-0.08731
Soum d'Ech Inner828,25.92350740277458,2.0356014927316983,2.0356014927316983,L-27,43.08526,-0.08749
Soum d'Ech Inner828,30.60108202523427,2.0633848477906587,2.0633848477906587,L-35,43.08543,-0.08681
Soum d'Ech Inner828,27.216148518037993,2.0422256324440724,2.0422256324440724,L-36,43.08567,-0.08675
